country_code,country,year,value,indicator,indicator_name,unit
IND,India,2010,9.28,gdp_growth,GDP Growth Rate,%
IND,India,2011,6.67,gdp_growth,GDP Growth Rate,%
IND,India,2012,8.26,gdp_growth,GDP Growth Rate,%
IND,India,2013,10.2,gdp_growth,GDP Growth Rate,%
IND,India,2014,7.41,gdp_growth,GDP Growth Rate,%
IND,India,2015,8.55,gdp_growth,GDP Growth Rate,%
IND,India,2016,9.04,gdp_growth,GDP Growth Rate,%
IND,India,2017,6.29,gdp_growth,GDP Growth Rate,%
IND,India,2018,4.4,gdp_growth,GDP Growth Rate,%
IND,India,2019,4.82,gdp_growth,GDP Growth Rate,%
IND,India,2020,-10.75,gdp_growth,GDP Growth Rate,%
IND,India,2021,4.94,gdp_growth,GDP Growth Rate,%
IND,India,2022,8.47,gdp_growth,GDP Growth Rate,%
IND,India,2023,7.36,gdp_growth,GDP Growth Rate,%
IND,India,2024,6.89,gdp_growth,GDP Growth Rate,%
CHN,China,2010,11.76,gdp_growth,GDP Growth Rate,%
CHN,China,2011,7.18,gdp_growth,GDP Growth Rate,%
CHN,China,2012,7.89,gdp_growth,GDP Growth Rate,%
CHN,China,2013,13.66,gdp_growth,GDP Growth Rate,%
CHN,China,2014,11.21,gdp_growth,GDP Growth Rate,%
CHN,China,2015,7.58,gdp_growth,GDP Growth Rate,%
CHN,China,2016,6.28,gdp_growth,GDP Growth Rate,%
CHN,China,2017,9.15,gdp_growth,GDP Growth Rate,%
CHN,China,2018,7.0,gdp_growth,GDP Growth Rate,%
CHN,China,2019,4.86,gdp_growth,GDP Growth Rate,%
CHN,China,2020,-7.0,gdp_growth,GDP Growth Rate,%
CHN,China,2021,6.3,gdp_growth,GDP Growth Rate,%
CHN,China,2022,7.72,gdp_growth,GDP Growth Rate,%
CHN,China,2023,11.0,gdp_growth,GDP Growth Rate,%
CHN,China,2024,10.36,gdp_growth,GDP Growth Rate,%
USA,United States,2010,3.72,gdp_growth,GDP Growth Rate,%
USA,United States,2011,1.53,gdp_growth,GDP Growth Rate,%
USA,United States,2012,2.8,gdp_growth,GDP Growth Rate,%
USA,United States,2013,5.19,gdp_growth,GDP Growth Rate,%
USA,United States,2014,5.51,gdp_growth,GDP Growth Rate,%
USA,United States,2015,2.84,gdp_growth,GDP Growth Rate,%
USA,United States,2016,2.05,gdp_growth,GDP Growth Rate,%
USA,United States,2017,1.09,gdp_growth,GDP Growth Rate,%
USA,United States,2018,-2.76,gdp_growth,GDP Growth Rate,%
USA,United States,2019,-0.97,gdp_growth,GDP Growth Rate,%
USA,United States,2020,-14.66,gdp_growth,GDP Growth Rate,%
USA,United States,2021,1.03,gdp_growth,GDP Growth Rate,%
USA,United States,2022,1.15,gdp_growth,GDP Growth Rate,%
USA,United States,2023,1.87,gdp_growth,GDP Growth Rate,%
USA,United States,2024,4.23,gdp_growth,GDP Growth Rate,%
GBR,United Kingdom,2010,4.38,gdp_growth,GDP Growth Rate,%
GBR,United Kingdom,2011,2.03,gdp_growth,GDP Growth Rate,%
GBR,United Kingdom,2012,1.37,gdp_growth,GDP Growth Rate,%
GBR,United Kingdom,2013,2.88,gdp_growth,GDP Growth Rate,%
GBR,United Kingdom,2014,6.55,gdp_growth,GDP Growth Rate,%
GBR,United Kingdom,2015,3.27,gdp_growth,GDP Growth Rate,%
GBR,United Kingdom,2016,1.95,gdp_growth,GDP Growth Rate,%
GBR,United Kingdom,2017,1.19,gdp_growth,GDP Growth Rate,%
GBR,United Kingdom,2018,1.3,gdp_growth,GDP Growth Rate,%
GBR,United Kingdom,2019,-0.25,gdp_growth,GDP Growth Rate,%
GBR,United Kingdom,2020,-15.14,gdp_growth,GDP Growth Rate,%
GBR,United Kingdom,2021,0.62,gdp_growth,GDP Growth Rate,%
GBR,United Kingdom,2022,2.66,gdp_growth,GDP Growth Rate,%
GBR,United Kingdom,2023,2.34,gdp_growth,GDP Growth Rate,%
GBR,United Kingdom,2024,3.1,gdp_growth,GDP Growth Rate,%
JPN,Japan,2010,2.97,gdp_growth,GDP Growth Rate,%
JPN,Japan,2011,3.93,gdp_growth,GDP Growth Rate,%
JPN,Japan,2012,4.72,gdp_growth,GDP Growth Rate,%
JPN,Japan,2013,3.75,gdp_growth,GDP Growth Rate,%
JPN,Japan,2014,4.72,gdp_growth,GDP Growth Rate,%
JPN,Japan,2015,4.34,gdp_growth,GDP Growth Rate,%
JPN,Japan,2016,2.85,gdp_growth,GDP Growth Rate,%
JPN,Japan,2017,3.86,gdp_growth,GDP Growth Rate,%
JPN,Japan,2018,0.76,gdp_growth,GDP Growth Rate,%
JPN,Japan,2019,0.4,gdp_growth,GDP Growth Rate,%
JPN,Japan,2020,-15.84,gdp_growth,GDP Growth Rate,%
JPN,Japan,2021,-0.37,gdp_growth,GDP Growth Rate,%
JPN,Japan,2022,0.11,gdp_growth,GDP Growth Rate,%
JPN,Japan,2023,3.6,gdp_growth,GDP Growth Rate,%
JPN,Japan,2024,1.2,gdp_growth,GDP Growth Rate,%
DEU,Germany,2010,1.18,gdp_growth,GDP Growth Rate,%
DEU,Germany,2011,2.98,gdp_growth,GDP Growth Rate,%
DEU,Germany,2012,2.76,gdp_growth,GDP Growth Rate,%
DEU,Germany,2013,1.24,gdp_growth,GDP Growth Rate,%
DEU,Germany,2014,1.89,gdp_growth,GDP Growth Rate,%
DEU,Germany,2015,6.06,gdp_growth,GDP Growth Rate,%
DEU,Germany,2016,2.12,gdp_growth,GDP Growth Rate,%
DEU,Germany,2017,0.29,gdp_growth,GDP Growth Rate,%
DEU,Germany,2018,-2.11,gdp_growth,GDP Growth Rate,%
DEU,Germany,2019,-1.12,gdp_growth,GDP Growth Rate,%
DEU,Germany,2020,-18.75,gdp_growth,GDP Growth Rate,%
DEU,Germany,2021,-0.31,gdp_growth,GDP Growth Rate,%
DEU,Germany,2022,-0.03,gdp_growth,GDP Growth Rate,%
DEU,Germany,2023,0.94,gdp_growth,GDP Growth Rate,%
DEU,Germany,2024,2.23,gdp_growth,GDP Growth Rate,%
BRA,Brazil,2010,2.86,gdp_growth,GDP Growth Rate,%
BRA,Brazil,2011,3.11,gdp_growth,GDP Growth Rate,%
BRA,Brazil,2012,4.54,gdp_growth,GDP Growth Rate,%
BRA,Brazil,2013,3.8,gdp_growth,GDP Growth Rate,%
BRA,Brazil,2014,3.79,gdp_growth,GDP Growth Rate,%
BRA,Brazil,2015,3.32,gdp_growth,GDP Growth Rate,%
BRA,Brazil,2016,1.69,gdp_growth,GDP Growth Rate,%
BRA,Brazil,2017,1.93,gdp_growth,GDP Growth Rate,%
BRA,Brazil,2018,-0.18,gdp_growth,GDP Growth Rate,%
BRA,Brazil,2019,-1.06,gdp_growth,GDP Growth Rate,%
BRA,Brazil,2020,-13.65,gdp_growth,GDP Growth Rate,%
BRA,Brazil,2021,-0.21,gdp_growth,GDP Growth Rate,%
BRA,Brazil,2022,-0.18,gdp_growth,GDP Growth Rate,%
BRA,Brazil,2023,2.12,gdp_growth,GDP Growth Rate,%
BRA,Brazil,2024,6.65,gdp_growth,GDP Growth Rate,%
RUS,Russia,2010,3.4,gdp_growth,GDP Growth Rate,%
RUS,Russia,2011,1.51,gdp_growth,GDP Growth Rate,%
RUS,Russia,2012,5.58,gdp_growth,GDP Growth Rate,%
RUS,Russia,2013,4.66,gdp_growth,GDP Growth Rate,%
RUS,Russia,2014,2.83,gdp_growth,GDP Growth Rate,%
RUS,Russia,2015,2.16,gdp_growth,GDP Growth Rate,%
RUS,Russia,2016,2.42,gdp_growth,GDP Growth Rate,%
RUS,Russia,2017,1.39,gdp_growth,GDP Growth Rate,%
RUS,Russia,2018,0.29,gdp_growth,GDP Growth Rate,%
RUS,Russia,2019,-0.83,gdp_growth,GDP Growth Rate,%
RUS,Russia,2020,-14.96,gdp_growth,GDP Growth Rate,%
RUS,Russia,2021,-0.71,gdp_growth,GDP Growth Rate,%
RUS,Russia,2022,1.66,gdp_growth,GDP Growth Rate,%
RUS,Russia,2023,0.24,gdp_growth,GDP Growth Rate,%
RUS,Russia,2024,3.52,gdp_growth,GDP Growth Rate,%
ZAF,South Africa,2010,1.5,gdp_growth,GDP Growth Rate,%
ZAF,South Africa,2011,1.68,gdp_growth,GDP Growth Rate,%
ZAF,South Africa,2012,2.66,gdp_growth,GDP Growth Rate,%
ZAF,South Africa,2013,2.46,gdp_growth,GDP Growth Rate,%
ZAF,South Africa,2014,4.0,gdp_growth,GDP Growth Rate,%
ZAF,South Africa,2015,4.0,gdp_growth,GDP Growth Rate,%
ZAF,South Africa,2016,2.78,gdp_growth,GDP Growth Rate,%
ZAF,South Africa,2017,1.32,gdp_growth,GDP Growth Rate,%
ZAF,South Africa,2018,1.07,gdp_growth,GDP Growth Rate,%
ZAF,South Africa,2019,1.59,gdp_growth,GDP Growth Rate,%
ZAF,South Africa,2020,-13.0,gdp_growth,GDP Growth Rate,%
ZAF,South Africa,2021,-0.2,gdp_growth,GDP Growth Rate,%
ZAF,South Africa,2022,-1.56,gdp_growth,GDP Growth Rate,%
ZAF,South Africa,2023,4.13,gdp_growth,GDP Growth Rate,%
ZAF,South Africa,2024,6.33,gdp_growth,GDP Growth Rate,%
AUS,Australia,2010,1.28,gdp_growth,GDP Growth Rate,%
AUS,Australia,2011,3.94,gdp_growth,GDP Growth Rate,%
AUS,Australia,2012,3.26,gdp_growth,GDP Growth Rate,%
AUS,Australia,2013,7.09,gdp_growth,GDP Growth Rate,%
AUS,Australia,2014,5.62,gdp_growth,GDP Growth Rate,%
AUS,Australia,2015,5.91,gdp_growth,GDP Growth Rate,%
AUS,Australia,2016,3.44,gdp_growth,GDP Growth Rate,%
AUS,Australia,2017,1.47,gdp_growth,GDP Growth Rate,%
AUS,Australia,2018,1.98,gdp_growth,GDP Growth Rate,%
AUS,Australia,2019,0.02,gdp_growth,GDP Growth Rate,%
AUS,Australia,2020,-13.65,gdp_growth,GDP Growth Rate,%
AUS,Australia,2021,1.49,gdp_growth,GDP Growth Rate,%
AUS,Australia,2022,1.09,gdp_growth,GDP Growth Rate,%
AUS,Australia,2023,5.2,gdp_growth,GDP Growth Rate,%
AUS,Australia,2024,4.2,gdp_growth,GDP Growth Rate,%
IND,India,2010,9.59,inflation,Inflation Rate,%
IND,India,2011,7.23,inflation,Inflation Rate,%
IND,India,2012,10.56,inflation,Inflation Rate,%
IND,India,2013,9.64,inflation,Inflation Rate,%
IND,India,2014,8.49,inflation,Inflation Rate,%
IND,India,2015,6.14,inflation,Inflation Rate,%
IND,India,2016,5.55,inflation,Inflation Rate,%
IND,India,2017,7.4,inflation,Inflation Rate,%
IND,India,2018,5.24,inflation,Inflation Rate,%
IND,India,2019,4.36,inflation,Inflation Rate,%
IND,India,2020,3.72,inflation,Inflation Rate,%
IND,India,2021,4.15,inflation,Inflation Rate,%
IND,India,2022,4.14,inflation,Inflation Rate,%
IND,India,2023,7.4,inflation,Inflation Rate,%
IND,India,2024,9.76,inflation,Inflation Rate,%
CHN,China,2010,6.2,inflation,Inflation Rate,%
CHN,China,2011,3.46,inflation,Inflation Rate,%
CHN,China,2012,3.91,inflation,Inflation Rate,%
CHN,China,2013,6.02,inflation,Inflation Rate,%
CHN,China,2014,6.0,inflation,Inflation Rate,%
CHN,China,2015,5.45,inflation,Inflation Rate,%
CHN,China,2016,1.82,inflation,Inflation Rate,%
CHN,China,2017,0.28,inflation,Inflation Rate,%
CHN,China,2018,-0.34,inflation,Inflation Rate,%
CHN,China,2019,0.01,inflation,Inflation Rate,%
CHN,China,2020,1.76,inflation,Inflation Rate,%
CHN,China,2021,-0.09,inflation,Inflation Rate,%
CHN,China,2022,4.17,inflation,Inflation Rate,%
CHN,China,2023,2.68,inflation,Inflation Rate,%
CHN,China,2024,2.37,inflation,Inflation Rate,%
USA,United States,2010,2.75,inflation,Inflation Rate,%
USA,United States,2011,6.1,inflation,Inflation Rate,%
USA,United States,2012,5.45,inflation,Inflation Rate,%
USA,United States,2013,4.85,inflation,Inflation Rate,%
USA,United States,2014,4.58,inflation,Inflation Rate,%
USA,United States,2015,3.37,inflation,Inflation Rate,%
USA,United States,2016,2.74,inflation,Inflation Rate,%
USA,United States,2017,0.78,inflation,Inflation Rate,%
USA,United States,2018,-0.1,inflation,Inflation Rate,%
USA,United States,2019,-1.35,inflation,Inflation Rate,%
USA,United States,2020,-0.86,inflation,Inflation Rate,%
USA,United States,2021,0.71,inflation,Inflation Rate,%
USA,United States,2022,4.57,inflation,Inflation Rate,%
USA,United States,2023,3.14,inflation,Inflation Rate,%
USA,United States,2024,1.17,inflation,Inflation Rate,%
GBR,United Kingdom,2010,4.33,inflation,Inflation Rate,%
GBR,United Kingdom,2011,5.49,inflation,Inflation Rate,%
GBR,United Kingdom,2012,2.3,inflation,Inflation Rate,%
GBR,United Kingdom,2013,7.24,inflation,Inflation Rate,%
GBR,United Kingdom,2014,2.86,inflation,Inflation Rate,%
GBR,United Kingdom,2015,3.07,inflation,Inflation Rate,%
GBR,United Kingdom,2016,3.42,inflation,Inflation Rate,%
GBR,United Kingdom,2017,2.42,inflation,Inflation Rate,%
GBR,United Kingdom,2018,4.36,inflation,Inflation Rate,%
GBR,United Kingdom,2019,1.2,inflation,Inflation Rate,%
GBR,United Kingdom,2020,0.76,inflation,Inflation Rate,%
GBR,United Kingdom,2021,1.91,inflation,Inflation Rate,%
GBR,United Kingdom,2022,3.42,inflation,Inflation Rate,%
GBR,United Kingdom,2023,0.86,inflation,Inflation Rate,%
GBR,United Kingdom,2024,3.07,inflation,Inflation Rate,%
JPN,Japan,2010,-0.63,inflation,Inflation Rate,%
JPN,Japan,2011,-1.29,inflation,Inflation Rate,%
JPN,Japan,2012,-0.98,inflation,Inflation Rate,%
JPN,Japan,2013,0.77,inflation,Inflation Rate,%
JPN,Japan,2014,1.42,inflation,Inflation Rate,%
JPN,Japan,2015,3.51,inflation,Inflation Rate,%
JPN,Japan,2016,1.2,inflation,Inflation Rate,%
JPN,Japan,2017,-1.52,inflation,Inflation Rate,%
JPN,Japan,2018,-0.25,inflation,Inflation Rate,%
JPN,Japan,2019,-0.87,inflation,Inflation Rate,%
JPN,Japan,2020,-1.95,inflation,Inflation Rate,%
JPN,Japan,2021,-2.13,inflation,Inflation Rate,%
JPN,Japan,2022,1.14,inflation,Inflation Rate,%
JPN,Japan,2023,0.42,inflation,Inflation Rate,%
JPN,Japan,2024,-0.41,inflation,Inflation Rate,%
DEU,Germany,2010,2.42,inflation,Inflation Rate,%
DEU,Germany,2011,1.83,inflation,Inflation Rate,%
DEU,Germany,2012,4.32,inflation,Inflation Rate,%
DEU,Germany,2013,3.02,inflation,Inflation Rate,%
DEU,Germany,2014,5.93,inflation,Inflation Rate,%
DEU,Germany,2015,2.06,inflation,Inflation Rate,%
DEU,Germany,2016,2.13,inflation,Inflation Rate,%
DEU,Germany,2017,-0.75,inflation,Inflation Rate,%
DEU,Germany,2018,-0.05,inflation,Inflation Rate,%
DEU,Germany,2019,2.17,inflation,Inflation Rate,%
DEU,Germany,2020,-1.02,inflation,Inflation Rate,%
DEU,Germany,2021,2.64,inflation,Inflation Rate,%
DEU,Germany,2022,-1.19,inflation,Inflation Rate,%
DEU,Germany,2023,-3.0,inflation,Inflation Rate,%
DEU,Germany,2024,6.79,inflation,Inflation Rate,%
BRA,Brazil,2010,5.68,inflation,Inflation Rate,%
BRA,Brazil,2011,7.32,inflation,Inflation Rate,%
BRA,Brazil,2012,11.35,inflation,Inflation Rate,%
BRA,Brazil,2013,10.72,inflation,Inflation Rate,%
BRA,Brazil,2014,7.95,inflation,Inflation Rate,%
BRA,Brazil,2015,7.86,inflation,Inflation Rate,%
BRA,Brazil,2016,5.16,inflation,Inflation Rate,%
BRA,Brazil,2017,4.18,inflation,Inflation Rate,%
BRA,Brazil,2018,5.71,inflation,Inflation Rate,%
BRA,Brazil,2019,4.58,inflation,Inflation Rate,%
BRA,Brazil,2020,3.29,inflation,Inflation Rate,%
BRA,Brazil,2021,5.5,inflation,Inflation Rate,%
BRA,Brazil,2022,7.41,inflation,Inflation Rate,%
BRA,Brazil,2023,6.5,inflation,Inflation Rate,%
BRA,Brazil,2024,6.24,inflation,Inflation Rate,%
RUS,Russia,2010,7.21,inflation,Inflation Rate,%
RUS,Russia,2011,3.36,inflation,Inflation Rate,%
RUS,Russia,2012,8.1,inflation,Inflation Rate,%
RUS,Russia,2013,6.24,inflation,Inflation Rate,%
RUS,Russia,2014,4.72,inflation,Inflation Rate,%
RUS,Russia,2015,8.04,inflation,Inflation Rate,%
RUS,Russia,2016,6.33,inflation,Inflation Rate,%
RUS,Russia,2017,3.29,inflation,Inflation Rate,%
RUS,Russia,2018,3.88,inflation,Inflation Rate,%
RUS,Russia,2019,3.21,inflation,Inflation Rate,%
RUS,Russia,2020,5.9,inflation,Inflation Rate,%
RUS,Russia,2021,5.36,inflation,Inflation Rate,%
RUS,Russia,2022,4.01,inflation,Inflation Rate,%
RUS,Russia,2023,5.78,inflation,Inflation Rate,%
RUS,Russia,2024,5.3,inflation,Inflation Rate,%
ZAF,South Africa,2010,5.21,inflation,Inflation Rate,%
ZAF,South Africa,2011,7.12,inflation,Inflation Rate,%
ZAF,South Africa,2012,7.77,inflation,Inflation Rate,%
ZAF,South Africa,2013,10.96,inflation,Inflation Rate,%
ZAF,South Africa,2014,7.08,inflation,Inflation Rate,%
ZAF,South Africa,2015,9.14,inflation,Inflation Rate,%
ZAF,South Africa,2016,7.46,inflation,Inflation Rate,%
ZAF,South Africa,2017,6.67,inflation,Inflation Rate,%
ZAF,South Africa,2018,3.17,inflation,Inflation Rate,%
ZAF,South Africa,2019,2.41,inflation,Inflation Rate,%
ZAF,South Africa,2020,4.97,inflation,Inflation Rate,%
ZAF,South Africa,2021,7.02,inflation,Inflation Rate,%
ZAF,South Africa,2022,6.82,inflation,Inflation Rate,%
ZAF,South Africa,2023,5.16,inflation,Inflation Rate,%
ZAF,South Africa,2024,8.5,inflation,Inflation Rate,%
AUS,Australia,2010,0.85,inflation,Inflation Rate,%
AUS,Australia,2011,3.91,inflation,Inflation Rate,%
AUS,Australia,2012,4.67,inflation,Inflation Rate,%
AUS,Australia,2013,3.27,inflation,Inflation Rate,%
AUS,Australia,2014,5.68,inflation,Inflation Rate,%
AUS,Australia,2015,6.31,inflation,Inflation Rate,%
AUS,Australia,2016,1.32,inflation,Inflation Rate,%
AUS,Australia,2017,0.55,inflation,Inflation Rate,%
AUS,Australia,2018,0.11,inflation,Inflation Rate,%
AUS,Australia,2019,2.7,inflation,Inflation Rate,%
AUS,Australia,2020,-0.18,inflation,Inflation Rate,%
AUS,Australia,2021,0.09,inflation,Inflation Rate,%
AUS,Australia,2022,1.72,inflation,Inflation Rate,%
AUS,Australia,2023,2.56,inflation,Inflation Rate,%
AUS,Australia,2024,3.68,inflation,Inflation Rate,%
IND,India,2010,5.44,unemployment,Unemployment Rate,%
IND,India,2011,7.47,unemployment,Unemployment Rate,%
IND,India,2012,8.4,unemployment,Unemployment Rate,%
IND,India,2013,9.26,unemployment,Unemployment Rate,%
IND,India,2014,6.56,unemployment,Unemployment Rate,%
IND,India,2015,6.34,unemployment,Unemployment Rate,%
IND,India,2016,5.23,unemployment,Unemployment Rate,%
IND,India,2017,3.75,unemployment,Unemployment Rate,%
IND,India,2018,5.32,unemployment,Unemployment Rate,%
