country_code,country,year,value,indicator,indicator_name,unit
IND,India,2019,5.3,unemployment,Unemployment Rate,%
IND,India,2020,14.45,unemployment,Unemployment Rate,%
IND,India,2021,1.96,unemployment,Unemployment Rate,%
IND,India,2022,3.68,unemployment,Unemployment Rate,%
IND,India,2023,5.01,unemployment,Unemployment Rate,%
IND,India,2024,7.22,unemployment,Unemployment Rate,%
CHN,China,2010,7.12,unemployment,Unemployment Rate,%
CHN,China,2011,5.51,unemployment,Unemployment Rate,%
CHN,China,2012,5.45,unemployment,Unemployment Rate,%
CHN,China,2013,4.49,unemployment,Unemployment Rate,%
CHN,China,2014,3.77,unemployment,Unemployment Rate,%
CHN,China,2015,3.5,unemployment,Unemployment Rate,%
CHN,China,2016,3.57,unemployment,Unemployment Rate,%
CHN,China,2017,1.4,unemployment,Unemployment Rate,%
CHN,China,2018,5.65,unemployment,Unemployment Rate,%
CHN,China,2019,3.15,unemployment,Unemployment Rate,%
CHN,China,2020,10.85,unemployment,Unemployment Rate,%
CHN,China,2021,3.91,unemployment,Unemployment Rate,%
CHN,China,2022,1.74,unemployment,Unemployment Rate,%
CHN,China,2023,4.19,unemployment,Unemployment Rate,%
CHN,China,2024,4.43,unemployment,Unemployment Rate,%
USA,United States,2010,7.01,unemployment,Unemployment Rate,%
USA,United States,2011,7.31,unemployment,Unemployment Rate,%
USA,United States,2012,7.28,unemployment,Unemployment Rate,%
USA,United States,2013,5.93,unemployment,Unemployment Rate,%
USA,United States,2014,6.63,unemployment,Unemployment Rate,%
USA,United States,2015,2.15,unemployment,Unemployment Rate,%
USA,United States,2016,4.56,unemployment,Unemployment Rate,%
USA,United States,2017,7.08,unemployment,Unemployment Rate,%
USA,United States,2018,4.63,unemployment,Unemployment Rate,%
USA,United States,2019,6.84,unemployment,Unemployment Rate,%
USA,United States,2020,14.32,unemployment,Unemployment Rate,%
USA,United States,2021,0.64,unemployment,Unemployment Rate,%
USA,United States,2022,4.76,unemployment,Unemployment Rate,%
USA,United States,2023,8.1,unemployment,Unemployment Rate,%
USA,United States,2024,5.85,unemployment,Unemployment Rate,%
GBR,United Kingdom,2010,6.24,unemployment,Unemployment Rate,%
GBR,United Kingdom,2011,6.33,unemployment,Unemployment Rate,%
GBR,United Kingdom,2012,4.4,unemployment,Unemployment Rate,%
GBR,United Kingdom,2013,7.12,unemployment,Unemployment Rate,%
GBR,United Kingdom,2014,4.75,unemployment,Unemployment Rate,%
GBR,United Kingdom,2015,7.91,unemployment,Unemployment Rate,%
GBR,United Kingdom,2016,7.29,unemployment,Unemployment Rate,%
GBR,United Kingdom,2017,6.49,unemployment,Unemployment Rate,%
GBR,United Kingdom,2018,2.75,unemployment,Unemployment Rate,%
GBR,United Kingdom,2019,1.49,unemployment,Unemployment Rate,%
GBR,United Kingdom,2020,13.36,unemployment,Unemployment Rate,%
GBR,United Kingdom,2021,3.38,unemployment,Unemployment Rate,%
GBR,United Kingdom,2022,6.95,unemployment,Unemployment Rate,%
GBR,United Kingdom,2023,6.6,unemployment,Unemployment Rate,%
GBR,United Kingdom,2024,7.14,unemployment,Unemployment Rate,%
JPN,Japan,2010,3.48,unemployment,Unemployment Rate,%
JPN,Japan,2011,2.0,unemployment,Unemployment Rate,%
JPN,Japan,2012,4.88,unemployment,Unemployment Rate,%
JPN,Japan,2013,6.35,unemployment,Unemployment Rate,%
JPN,Japan,2014,3.22,unemployment,Unemployment Rate,%
JPN,Japan,2015,4.67,unemployment,Unemployment Rate,%
JPN,Japan,2016,1.79,unemployment,Unemployment Rate,%
JPN,Japan,2017,4.31,unemployment,Unemployment Rate,%
JPN,Japan,2018,1.61,unemployment,Unemployment Rate,%
JPN,Japan,2019,1.31,unemployment,Unemployment Rate,%
JPN,Japan,2020,11.16,unemployment,Unemployment Rate,%
JPN,Japan,2021,1.84,unemployment,Unemployment Rate,%
JPN,Japan,2022,3.0,unemployment,Unemployment Rate,%
JPN,Japan,2023,3.2,unemployment,Unemployment Rate,%
JPN,Japan,2024,2.49,unemployment,Unemployment Rate,%
DEU,Germany,2010,2.63,unemployment,Unemployment Rate,%
DEU,Germany,2011,3.74,unemployment,Unemployment Rate,%
DEU,Germany,2012,6.95,unemployment,Unemployment Rate,%
DEU,Germany,2013,5.12,unemployment,Unemployment Rate,%
DEU,Germany,2014,5.29,unemployment,Unemployment Rate,%
DEU,Germany,2015,4.78,unemployment,Unemployment Rate,%
DEU,Germany,2016,5.19,unemployment,Unemployment Rate,%
DEU,Germany,2017,5.49,unemployment,Unemployment Rate,%
DEU,Germany,2018,2.25,unemployment,Unemployment Rate,%
DEU,Germany,2019,2.54,unemployment,Unemployment Rate,%
DEU,Germany,2020,12.39,unemployment,Unemployment Rate,%
DEU,Germany,2021,3.95,unemployment,Unemployment Rate,%
DEU,Germany,2022,4.3,unemployment,Unemployment Rate,%
DEU,Germany,2023,6.09,unemployment,Unemployment Rate,%
DEU,Germany,2024,6.57,unemployment,Unemployment Rate,%
BRA,Brazil,2010,6.28,unemployment,Unemployment Rate,%
BRA,Brazil,2011,10.38,unemployment,Unemployment Rate,%
BRA,Brazil,2012,10.02,unemployment,Unemployment Rate,%
BRA,Brazil,2013,10.84,unemployment,Unemployment Rate,%
BRA,Brazil,2014,10.06,unemployment,Unemployment Rate,%
BRA,Brazil,2015,10.37,unemployment,Unemployment Rate,%
BRA,Brazil,2016,9.18,unemployment,Unemployment Rate,%
BRA,Brazil,2017,7.64,unemployment,Unemployment Rate,%
BRA,Brazil,2018,6.2,unemployment,Unemployment Rate,%
BRA,Brazil,2019,4.06,unemployment,Unemployment Rate,%
BRA,Brazil,2020,17.68,unemployment,Unemployment Rate,%
BRA,Brazil,2021,8.5,unemployment,Unemployment Rate,%
BRA,Brazil,2022,7.4,unemployment,Unemployment Rate,%
BRA,Brazil,2023,9.03,unemployment,Unemployment Rate,%
BRA,Brazil,2024,7.78,unemployment,Unemployment Rate,%
RUS,Russia,2010,5.07,unemployment,Unemployment Rate,%
RUS,Russia,2011,8.41,unemployment,Unemployment Rate,%
RUS,Russia,2012,8.56,unemployment,Unemployment Rate,%
RUS,Russia,2013,9.78,unemployment,Unemployment Rate,%
RUS,Russia,2014,7.92,unemployment,Unemployment Rate,%
RUS,Russia,2015,8.42,unemployment,Unemployment Rate,%
RUS,Russia,2016,7.99,unemployment,Unemployment Rate,%
RUS,Russia,2017,4.05,unemployment,Unemployment Rate,%
RUS,Russia,2018,3.24,unemployment,Unemployment Rate,%
RUS,Russia,2019,2.92,unemployment,Unemployment Rate,%
RUS,Russia,2020,14.68,unemployment,Unemployment Rate,%
RUS,Russia,2021,4.48,unemployment,Unemployment Rate,%
RUS,Russia,2022,6.1,unemployment,Unemployment Rate,%
RUS,Russia,2023,7.27,unemployment,Unemployment Rate,%
RUS,Russia,2024,8.98,unemployment,Unemployment Rate,%
ZAF,South Africa,2010,26.19,unemployment,Unemployment Rate,%
ZAF,South Africa,2011,27.02,unemployment,Unemployment Rate,%
ZAF,South Africa,2012,26.67,unemployment,Unemployment Rate,%
ZAF,South Africa,2013,26.44,unemployment,Unemployment Rate,%
ZAF,South Africa,2014,24.85,unemployment,Unemployment Rate,%
ZAF,South Africa,2015,24.15,unemployment,Unemployment Rate,%
ZAF,South Africa,2016,25.6,unemployment,Unemployment Rate,%
ZAF,South Africa,2017,24.62,unemployment,Unemployment Rate,%
ZAF,South Africa,2018,22.84,unemployment,Unemployment Rate,%
ZAF,South Africa,2019,22.28,unemployment,Unemployment Rate,%
ZAF,South Africa,2020,32.62,unemployment,Unemployment Rate,%
ZAF,South Africa,2021,22.23,unemployment,Unemployment Rate,%
ZAF,South Africa,2022,26.42,unemployment,Unemployment Rate,%
ZAF,South Africa,2023,24.08,unemployment,Unemployment Rate,%
ZAF,South Africa,2024,24.1,unemployment,Unemployment Rate,%
AUS,Australia,2010,2.8,unemployment,Unemployment Rate,%
AUS,Australia,2011,4.79,unemployment,Unemployment Rate,%
AUS,Australia,2012,9.13,unemployment,Unemployment Rate,%
AUS,Australia,2013,8.91,unemployment,Unemployment Rate,%
AUS,Australia,2014,7.13,unemployment,Unemployment Rate,%
AUS,Australia,2015,5.86,unemployment,Unemployment Rate,%
AUS,Australia,2016,5.36,unemployment,Unemployment Rate,%
AUS,Australia,2017,7.5,unemployment,Unemployment Rate,%
AUS,Australia,2018,6.21,unemployment,Unemployment Rate,%
AUS,Australia,2019,2.68,unemployment,Unemployment Rate,%
AUS,Australia,2020,14.86,unemployment,Unemployment Rate,%
AUS,Australia,2021,2.38,unemployment,Unemployment Rate,%
AUS,Australia,2022,3.93,unemployment,Unemployment Rate,%
AUS,Australia,2023,5.59,unemployment,Unemployment Rate,%
AUS,Australia,2024,5.39,unemployment,Unemployment Rate,%
IND,India,2010,45.6,trade_gdp,Trade as % of GDP,%
IND,India,2011,45.67,trade_gdp,Trade as % of GDP,%
IND,India,2012,47.34,trade_gdp,Trade as % of GDP,%
IND,India,2013,44.84,trade_gdp,Trade as % of GDP,%
IND,India,2014,49.33,trade_gdp,Trade as % of GDP,%
IND,India,2015,47.1,trade_gdp,Trade as % of GDP,%
IND,India,2016,46.33,trade_gdp,Trade as % of GDP,%
IND,India,2017,45.01,trade_gdp,Trade as % of GDP,%
IND,India,2018,40.61,trade_gdp,Trade as % of GDP,%
IND,India,2019,41.54,trade_gdp,Trade as % of GDP,%
IND,India,2020,42.1,trade_gdp,Trade as % of GDP,%
IND,India,2021,45.7,trade_gdp,Trade as % of GDP,%
IND,India,2022,43.57,trade_gdp,Trade as % of GDP,%
IND,India,2023,45.22,trade_gdp,Trade as % of GDP,%
IND,India,2024,46.42,trade_gdp,Trade as % of GDP,%
CHN,China,2010,37.57,trade_gdp,Trade as % of GDP,%
CHN,China,2011,38.84,trade_gdp,Trade as % of GDP,%
CHN,China,2012,40.34,trade_gdp,Trade as % of GDP,%
CHN,China,2013,39.56,trade_gdp,Trade as % of GDP,%
CHN,China,2014,43.46,trade_gdp,Trade as % of GDP,%
CHN,China,2015,38.92,trade_gdp,Trade as % of GDP,%
CHN,China,2016,38.73,trade_gdp,Trade as % of GDP,%
CHN,China,2017,37.14,trade_gdp,Trade as % of GDP,%
CHN,China,2018,37.2,trade_gdp,Trade as % of GDP,%
CHN,China,2019,36.64,trade_gdp,Trade as % of GDP,%
CHN,China,2020,32.71,trade_gdp,Trade as % of GDP,%
CHN,China,2021,37.04,trade_gdp,Trade as % of GDP,%
CHN,China,2022,37.55,trade_gdp,Trade as % of GDP,%
CHN,China,2023,39.26,trade_gdp,Trade as % of GDP,%
CHN,China,2024,37.7,trade_gdp,Trade as % of GDP,%
USA,United States,2010,28.68,trade_gdp,Trade as % of GDP,%
USA,United States,2011,28.85,trade_gdp,Trade as % of GDP,%
USA,United States,2012,30.44,trade_gdp,Trade as % of GDP,%
USA,United States,2013,31.91,trade_gdp,Trade as % of GDP,%
USA,United States,2014,28.0,trade_gdp,Trade as % of GDP,%
USA,United States,2015,29.54,trade_gdp,Trade as % of GDP,%
USA,United States,2016,27.21,trade_gdp,Trade as % of GDP,%
USA,United States,2017,27.73,trade_gdp,Trade as % of GDP,%
USA,United States,2018,26.42,trade_gdp,Trade as % of GDP,%
USA,United States,2019,25.06,trade_gdp,Trade as % of GDP,%
USA,United States,2020,27.58,trade_gdp,Trade as % of GDP,%
USA,United States,2021,26.9,trade_gdp,Trade as % of GDP,%
USA,United States,2022,27.84,trade_gdp,Trade as % of GDP,%
USA,United States,2023,28.72,trade_gdp,Trade as % of GDP,%
USA,United States,2024,32.28,trade_gdp,Trade as % of GDP,%
GBR,United Kingdom,2010,59.5,trade_gdp,Trade as % of GDP,%
GBR,United Kingdom,2011,62.13,trade_gdp,Trade as % of GDP,%
GBR,United Kingdom,2012,60.54,trade_gdp,Trade as % of GDP,%
GBR,United Kingdom,2013,60.67,trade_gdp,Trade as % of GDP,%
GBR,United Kingdom,2014,63.07,trade_gdp,Trade as % of GDP,%
GBR,United Kingdom,2015,61.88,trade_gdp,Trade as % of GDP,%
GBR,United Kingdom,2016,61.47,trade_gdp,Trade as % of GDP,%
GBR,United Kingdom,2017,59.11,trade_gdp,Trade as % of GDP,%
GBR,United Kingdom,2018,58.49,trade_gdp,Trade as % of GDP,%
GBR,United Kingdom,2019,58.61,trade_gdp,Trade as % of GDP,%
GBR,United Kingdom,2020,55.08,trade_gdp,Trade as % of GDP,%
GBR,United Kingdom,2021,59.49,trade_gdp,Trade as % of GDP,%
GBR,United Kingdom,2022,57.14,trade_gdp,Trade as % of GDP,%
GBR,United Kingdom,2023,63.11,trade_gdp,Trade as % of GDP,%
GBR,United Kingdom,2024,63.02,trade_gdp,Trade as % of GDP,%
JPN,Japan,2010,34.18,trade_gdp,Trade as % of GDP,%
JPN,Japan,2011,35.37,trade_gdp,Trade as % of GDP,%
JPN,Japan,2012,38.03,trade_gdp,Trade as % of GDP,%
JPN,Japan,2013,37.01,trade_gdp,Trade as % of GDP,%
JPN,Japan,2014,36.13,trade_gdp,Trade as % of GDP,%
JPN,Japan,2015,39.01,trade_gdp,Trade as % of GDP,%
JPN,Japan,2016,34.74,trade_gdp,Trade as % of GDP,%
JPN,Japan,2017,34.15,trade_gdp,Trade as % of GDP,%
JPN,Japan,2018,34.21,trade_gdp,Trade as % of GDP,%
JPN,Japan,2019,34.86,trade_gdp,Trade as % of GDP,%
JPN,Japan,2020,33.55,trade_gdp,Trade as % of GDP,%
JPN,Japan,2021,34.5,trade_gdp,Trade as % of GDP,%
JPN,Japan,2022,32.95,trade_gdp,Trade as % of GDP,%
JPN,Japan,2023,33.65,trade_gdp,Trade as % of GDP,%
JPN,Japan,2024,35.9,trade_gdp,Trade as % of GDP,%
DEU,Germany,2010,84.15,trade_gdp,Trade as % of GDP,%
DEU,Germany,2011,86.94,trade_gdp,Trade as % of GDP,%
DEU,Germany,2012,82.64,trade_gdp,Trade as % of GDP,%
DEU,Germany,2013,85.4,trade_gdp,Trade as % of GDP,%
DEU,Germany,2014,86.21,trade_gdp,Trade as % of GDP,%
DEU,Germany,2015,86.63,trade_gdp,Trade as % of GDP,%
DEU,Germany,2016,84.55,trade_gdp,Trade as % of GDP,%
DEU,Germany,2017,83.95,trade_gdp,Trade as % of GDP,%
DEU,Germany,2018,83.15,trade_gdp,Trade as % of GDP,%
DEU,Germany,2019,82.91,trade_gdp,Trade as % of GDP,%
DEU,Germany,2020,81.29,trade_gdp,Trade as % of GDP,%
DEU,Germany,2021,83.54,trade_gdp,Trade as % of GDP,%
DEU,Germany,2022,84.33,trade_gdp,Trade as % of GDP,%
DEU,Germany,2023,87.26,trade_gdp,Trade as % of GDP,%
DEU,Germany,2024,86.58,trade_gdp,Trade as % of GDP,%
BRA,Brazil,2010,23.56,trade_gdp,Trade as % of GDP,%
BRA,Brazil,2011,25.73,trade_gdp,Trade as % of GDP,%
BRA,Brazil,2012,23.84,trade_gdp,Trade as % of GDP,%
BRA,Brazil,2013,30.66,trade_gdp,Trade as % of GDP,%
BRA,Brazil,2014,27.04,trade_gdp,Trade as % of GDP,%
BRA,Brazil,2015,27.07,trade_gdp,Trade as % of GDP,%
BRA,Brazil,2016,25.07,trade_gdp,Trade as % of GDP,%
BRA,Brazil,2017,23.55,trade_gdp,Trade as % of GDP,%
BRA,Brazil,2018,24.71,trade_gdp,Trade as % of GDP,%
BRA,Brazil,2019,23.46,trade_gdp,Trade as % of GDP,%
BRA,Brazil,2020,22.42,trade_gdp,Trade as % of GDP,%
BRA,Brazil,2021,23.58,trade_gdp,Trade as % of GDP,%
BRA,Brazil,2022,24.71,trade_gdp,Trade as % of GDP,%
BRA,Brazil,2023,25.17,trade_gdp,Trade as % of GDP,%
BRA,Brazil,2024,29.31,trade_gdp,Trade as % of GDP,%
RUS,Russia,2010,46.44,trade_gdp,Trade as % of GDP,%
RUS,Russia,2011,50.08,trade_gdp,Trade as % of GDP,%
RUS,Russia,2012,50.54,trade_gdp,Trade as % of GDP,%
RUS,Russia,2013,48.84,trade_gdp,Trade as % of GDP,%
RUS,Russia,2014,50.67,trade_gdp,Trade as % of GDP,%
RUS,Russia,2015,48.37,trade_gdp,Trade as % of GDP,%
RUS,Russia,2016,48.06,trade_gdp,Trade as % of GDP,%
RUS,Russia,2017,48.95,trade_gdp,Trade as % of GDP,%
RUS,Russia,2018,47.91,trade_gdp,Trade as % of GDP,%
RUS,Russia,2019,47.19,trade_gdp,Trade as % of GDP,%
RUS,Russia,2020,45.01,trade_gdp,Trade as % of GDP,%
RUS,Russia,2021,48.23,trade_gdp,Trade as % of GDP,%
RUS,Russia,2022,48.71,trade_gdp,Trade as % of GDP,%
RUS,Russia,2023,47.31,trade_gdp,Trade as % of GDP,%
RUS,Russia,2024,49.26,trade_gdp,Trade as % of GDP,%
ZAF,South Africa,2010,58.92,trade_gdp,Trade as % of GDP,%
ZAF,South Africa,2011,55.23,trade_gdp,Trade as % of GDP,%
ZAF,South Africa,2012,61.84,trade_gdp,Trade as % of GDP,%
ZAF,South Africa,2013,58.95,trade_gdp,Trade as % of GDP,%
ZAF,South Africa,2014,60.42,trade_gdp,Trade as % of GDP,%
ZAF,South Africa,2015,60.64,trade_gdp,Trade as % of GDP,%
ZAF,South Africa,2016,57.9,trade_gdp,Trade as % of GDP,%
ZAF,South Africa,2017,56.1,trade_gdp,Trade as % of GDP,%
ZAF,South Africa,2018,53.29,trade_gdp,Trade as % of GDP,%
ZAF,South Africa,2019,58.87,trade_gdp,Trade as % of GDP,%
ZAF,South Africa,2020,58.77,trade_gdp,Trade as % of GDP,%
ZAF,South Africa,2021,57.47,trade_gdp,Trade as % of GDP,%
ZAF,South Africa,2022,56.92,trade_gdp,Trade as % of GDP,%
ZAF,South Africa,2023,56.75,trade_gdp,Trade as % of GDP,%
ZAF,South Africa,2024,57.87,trade_gdp,Trade as % of GDP,%
AUS,Australia,2010,43.45,trade_gdp,Trade as % of GDP,%
AUS,Australia,2011,43.65,trade_gdp,Trade as % of GDP,%
AUS,Australia,2012,42.75,trade_gdp,Trade as % of GDP,%
AUS,Australia,2013,44.45,trade_gdp,Trade as % of GDP,%
AUS,Australia,2014,45.09,trade_gdp,Trade as % of GDP,%
AUS,Australia,2015,40.45,trade_gdp,Trade as % of GDP,%
AUS,Australia,2016,45.96,trade_gdp,Trade as % of GDP,%
AUS,Australia,2017,41.05,trade_gdp,Trade as % of GDP,%
AUS,Australia,2018,41.25,trade_gdp,Trade as % of GDP,%
AUS,Australia,2019,37.15,trade_gdp,Trade as % of GDP,%
AUS,Australia,2020,39.8,trade_gdp,Trade as % of GDP,%
AUS,Australia,2021,41.47,trade_gdp,Trade as % of GDP,%
AUS,Australia,2022,40.1,trade_gdp,Trade as % of GDP,%
