country_code,country,year,value,indicator,indicator_name,unit
AUS,Australia,2023,45.58,trade_gdp,Trade as % of GDP,%
AUS,Australia,2024,43.37,trade_gdp,Trade as % of GDP,%
IND,India,2010,1.95,exports,Exports as % of GDP,%
IND,India,2011,5.73,exports,Exports as % of GDP,%
IND,India,2012,4.45,exports,Exports as % of GDP,%
IND,India,2013,3.44,exports,Exports as % of GDP,%
IND,India,2014,3.96,exports,Exports as % of GDP,%
IND,India,2015,7.24,exports,Exports as % of GDP,%
IND,India,2016,5.63,exports,Exports as % of GDP,%
IND,India,2017,3.09,exports,Exports as % of GDP,%
IND,India,2018,2.94,exports,Exports as % of GDP,%
IND,India,2019,2.13,exports,Exports as % of GDP,%
IND,India,2020,1.72,exports,Exports as % of GDP,%
IND,India,2021,5.16,exports,Exports as % of GDP,%
IND,India,2022,3.73,exports,Exports as % of GDP,%
IND,India,2023,6.31,exports,Exports as % of GDP,%
IND,India,2024,4.88,exports,Exports as % of GDP,%
CHN,China,2010,3.78,exports,Exports as % of GDP,%
CHN,China,2011,5.53,exports,Exports as % of GDP,%
CHN,China,2012,8.28,exports,Exports as % of GDP,%
CHN,China,2013,6.72,exports,Exports as % of GDP,%
CHN,China,2014,5.82,exports,Exports as % of GDP,%
CHN,China,2015,3.12,exports,Exports as % of GDP,%
CHN,China,2016,5.89,exports,Exports as % of GDP,%
CHN,China,2017,2.9,exports,Exports as % of GDP,%
CHN,China,2018,1.32,exports,Exports as % of GDP,%
CHN,China,2019,1.84,exports,Exports as % of GDP,%
CHN,China,2020,3.2,exports,Exports as % of GDP,%
CHN,China,2021,1.32,exports,Exports as % of GDP,%
CHN,China,2022,4.28,exports,Exports as % of GDP,%
CHN,China,2023,5.25,exports,Exports as % of GDP,%
CHN,China,2024,6.83,exports,Exports as % of GDP,%
USA,United States,2010,4.5,exports,Exports as % of GDP,%
USA,United States,2011,5.62,exports,Exports as % of GDP,%
USA,United States,2012,7.86,exports,Exports as % of GDP,%
USA,United States,2013,5.75,exports,Exports as % of GDP,%
USA,United States,2014,5.81,exports,Exports as % of GDP,%
USA,United States,2015,5.36,exports,Exports as % of GDP,%
USA,United States,2016,6.91,exports,Exports as % of GDP,%
USA,United States,2017,4.24,exports,Exports as % of GDP,%
USA,United States,2018,3.93,exports,Exports as % of GDP,%
USA,United States,2019,-0.13,exports,Exports as % of GDP,%
USA,United States,2020,6.5,exports,Exports as % of GDP,%
USA,United States,2021,2.22,exports,Exports as % of GDP,%
USA,United States,2022,3.71,exports,Exports as % of GDP,%
USA,United States,2023,6.56,exports,Exports as % of GDP,%
USA,United States,2024,10.8,exports,Exports as % of GDP,%
GBR,United Kingdom,2010,7.05,exports,Exports as % of GDP,%
GBR,United Kingdom,2011,6.43,exports,Exports as % of GDP,%
GBR,United Kingdom,2012,7.56,exports,Exports as % of GDP,%
GBR,United Kingdom,2013,7.58,exports,Exports as % of GDP,%
GBR,United Kingdom,2014,4.7,exports,Exports as % of GDP,%
GBR,United Kingdom,2015,8.97,exports,Exports as % of GDP,%
GBR,United Kingdom,2016,4.85,exports,Exports as % of GDP,%
GBR,United Kingdom,2017,4.36,exports,Exports as % of GDP,%
GBR,United Kingdom,2018,2.33,exports,Exports as % of GDP,%
GBR,United Kingdom,2019,2.85,exports,Exports as % of GDP,%
GBR,United Kingdom,2020,3.33,exports,Exports as % of GDP,%
GBR,United Kingdom,2021,5.1,exports,Exports as % of GDP,%
GBR,United Kingdom,2022,4.02,exports,Exports as % of GDP,%
GBR,United Kingdom,2023,5.73,exports,Exports as % of GDP,%
GBR,United Kingdom,2024,5.1,exports,Exports as % of GDP,%
JPN,Japan,2010,5.32,exports,Exports as % of GDP,%
JPN,Japan,2011,6.5,exports,Exports as % of GDP,%
JPN,Japan,2012,6.69,exports,Exports as % of GDP,%
JPN,Japan,2013,5.35,exports,Exports as % of GDP,%
JPN,Japan,2014,7.1,exports,Exports as % of GDP,%
JPN,Japan,2015,5.33,exports,Exports as % of GDP,%
JPN,Japan,2016,8.29,exports,Exports as % of GDP,%
JPN,Japan,2017,4.24,exports,Exports as % of GDP,%
JPN,Japan,2018,5.05,exports,Exports as % of GDP,%
JPN,Japan,2019,2.94,exports,Exports as % of GDP,%
JPN,Japan,2020,5.27,exports,Exports as % of GDP,%
JPN,Japan,2021,1.93,exports,Exports as % of GDP,%
JPN,Japan,2022,4.32,exports,Exports as % of GDP,%
JPN,Japan,2023,5.79,exports,Exports as % of GDP,%
JPN,Japan,2024,5.05,exports,Exports as % of GDP,%
DEU,Germany,2010,2.27,exports,Exports as % of GDP,%
DEU,Germany,2011,5.15,exports,Exports as % of GDP,%
DEU,Germany,2012,6.79,exports,Exports as % of GDP,%
DEU,Germany,2013,5.29,exports,Exports as % of GDP,%
DEU,Germany,2014,6.86,exports,Exports as % of GDP,%
DEU,Germany,2015,7.75,exports,Exports as % of GDP,%
DEU,Germany,2016,3.38,exports,Exports as % of GDP,%
DEU,Germany,2017,3.12,exports,Exports as % of GDP,%
DEU,Germany,2018,2.03,exports,Exports as % of GDP,%
DEU,Germany,2019,-0.76,exports,Exports as % of GDP,%
DEU,Germany,2020,1.27,exports,Exports as % of GDP,%
DEU,Germany,2021,4.2,exports,Exports as % of GDP,%
DEU,Germany,2022,3.62,exports,Exports as % of GDP,%
DEU,Germany,2023,5.13,exports,Exports as % of GDP,%
DEU,Germany,2024,7.58,exports,Exports as % of GDP,%
BRA,Brazil,2010,3.37,exports,Exports as % of GDP,%
BRA,Brazil,2011,6.02,exports,Exports as % of GDP,%
BRA,Brazil,2012,8.91,exports,Exports as % of GDP,%
BRA,Brazil,2013,9.96,exports,Exports as % of GDP,%
BRA,Brazil,2014,6.4,exports,Exports as % of GDP,%
BRA,Brazil,2015,7.9,exports,Exports as % of GDP,%
BRA,Brazil,2016,6.31,exports,Exports as % of GDP,%
BRA,Brazil,2017,4.03,exports,Exports as % of GDP,%
BRA,Brazil,2018,3.57,exports,Exports as % of GDP,%
BRA,Brazil,2019,2.6,exports,Exports as % of GDP,%
BRA,Brazil,2020,5.0,exports,Exports as % of GDP,%
BRA,Brazil,2021,0.81,exports,Exports as % of GDP,%
BRA,Brazil,2022,6.05,exports,Exports as % of GDP,%
BRA,Brazil,2023,7.84,exports,Exports as % of GDP,%
BRA,Brazil,2024,5.45,exports,Exports as % of GDP,%
RUS,Russia,2010,7.07,exports,Exports as % of GDP,%
RUS,Russia,2011,5.26,exports,Exports as % of GDP,%
RUS,Russia,2012,5.95,exports,Exports as % of GDP,%
RUS,Russia,2013,7.75,exports,Exports as % of GDP,%
RUS,Russia,2014,5.94,exports,Exports as % of GDP,%
RUS,Russia,2015,4.77,exports,Exports as % of GDP,%
RUS,Russia,2016,5.92,exports,Exports as % of GDP,%
RUS,Russia,2017,1.75,exports,Exports as % of GDP,%
RUS,Russia,2018,2.41,exports,Exports as % of GDP,%
RUS,Russia,2019,4.45,exports,Exports as % of GDP,%
RUS,Russia,2020,3.74,exports,Exports as % of GDP,%
RUS,Russia,2021,5.82,exports,Exports as % of GDP,%
RUS,Russia,2022,3.02,exports,Exports as % of GDP,%
RUS,Russia,2023,4.6,exports,Exports as % of GDP,%
RUS,Russia,2024,7.21,exports,Exports as % of GDP,%
ZAF,South Africa,2010,6.16,exports,Exports as % of GDP,%
ZAF,South Africa,2011,5.32,exports,Exports as % of GDP,%
ZAF,South Africa,2012,6.53,exports,Exports as % of GDP,%
ZAF,South Africa,2013,6.62,exports,Exports as % of GDP,%
ZAF,South Africa,2014,5.9,exports,Exports as % of GDP,%
ZAF,South Africa,2015,5.19,exports,Exports as % of GDP,%
ZAF,South Africa,2016,5.55,exports,Exports as % of GDP,%
ZAF,South Africa,2017,3.08,exports,Exports as % of GDP,%
ZAF,South Africa,2018,3.72,exports,Exports as % of GDP,%
ZAF,South Africa,2019,2.48,exports,Exports as % of GDP,%
ZAF,South Africa,2020,2.02,exports,Exports as % of GDP,%
ZAF,South Africa,2021,2.33,exports,Exports as % of GDP,%
ZAF,South Africa,2022,5.44,exports,Exports as % of GDP,%
ZAF,South Africa,2023,11.05,exports,Exports as % of GDP,%
ZAF,South Africa,2024,5.65,exports,Exports as % of GDP,%
AUS,Australia,2010,3.78,exports,Exports as % of GDP,%
AUS,Australia,2011,6.5,exports,Exports as % of GDP,%
AUS,Australia,2012,6.24,exports,Exports as % of GDP,%
AUS,Australia,2013,6.34,exports,Exports as % of GDP,%
AUS,Australia,2014,5.86,exports,Exports as % of GDP,%
AUS,Australia,2015,6.39,exports,Exports as % of GDP,%
AUS,Australia,2016,6.59,exports,Exports as % of GDP,%
AUS,Australia,2017,3.08,exports,Exports as % of GDP,%
AUS,Australia,2018,0.58,exports,Exports as % of GDP,%
AUS,Australia,2019,3.47,exports,Exports as % of GDP,%
AUS,Australia,2020,4.66,exports,Exports as % of GDP,%
AUS,Australia,2021,2.56,exports,Exports as % of GDP,%
AUS,Australia,2022,7.02,exports,Exports as % of GDP,%
AUS,Australia,2023,4.74,exports,Exports as % of GDP,%
AUS,Australia,2024,7.04,exports,Exports as % of GDP,%
IND,India,2010,4.36,imports,Imports as % of GDP,%
IND,India,2011,4.68,imports,Imports as % of GDP,%
IND,India,2012,5.95,imports,Imports as % of GDP,%
IND,India,2013,6.79,imports,Imports as % of GDP,%
IND,India,2014,6.62,imports,Imports as % of GDP,%
IND,India,2015,7.61,imports,Imports as % of GDP,%
IND,India,2016,5.35,imports,Imports as % of GDP,%
IND,India,2017,2.76,imports,Imports as % of GDP,%
IND,India,2018,1.09,imports,Imports as % of GDP,%
IND,India,2019,2.39,imports,Imports as % of GDP,%
IND,India,2020,3.47,imports,Imports as % of GDP,%
IND,India,2021,1.18,imports,Imports as % of GDP,%
IND,India,2022,5.04,imports,Imports as % of GDP,%
IND,India,2023,4.58,imports,Imports as % of GDP,%
IND,India,2024,3.54,imports,Imports as % of GDP,%
CHN,China,2010,7.13,imports,Imports as % of GDP,%
CHN,China,2011,6.78,imports,Imports as % of GDP,%
CHN,China,2012,8.0,imports,Imports as % of GDP,%
CHN,China,2013,7.32,imports,Imports as % of GDP,%
CHN,China,2014,4.09,imports,Imports as % of GDP,%
CHN,China,2015,4.8,imports,Imports as % of GDP,%
CHN,China,2016,4.26,imports,Imports as % of GDP,%
CHN,China,2017,5.14,imports,Imports as % of GDP,%
CHN,China,2018,4.08,imports,Imports as % of GDP,%
CHN,China,2019,5.79,imports,Imports as % of GDP,%
CHN,China,2020,1.66,imports,Imports as % of GDP,%
CHN,China,2021,2.8,imports,Imports as % of GDP,%
CHN,China,2022,3.07,imports,Imports as % of GDP,%
CHN,China,2023,3.05,imports,Imports as % of GDP,%
CHN,China,2024,5.33,imports,Imports as % of GDP,%
USA,United States,2010,5.32,imports,Imports as % of GDP,%
USA,United States,2011,5.52,imports,Imports as % of GDP,%
USA,United States,2012,8.37,imports,Imports as % of GDP,%
USA,United States,2013,7.83,imports,Imports as % of GDP,%
USA,United States,2014,7.23,imports,Imports as % of GDP,%
USA,United States,2015,4.99,imports,Imports as % of GDP,%
USA,United States,2016,3.69,imports,Imports as % of GDP,%
USA,United States,2017,3.48,imports,Imports as % of GDP,%
USA,United States,2018,4.64,imports,Imports as % of GDP,%
USA,United States,2019,3.91,imports,Imports as % of GDP,%
USA,United States,2020,3.47,imports,Imports as % of GDP,%
USA,United States,2021,5.15,imports,Imports as % of GDP,%
USA,United States,2022,5.5,imports,Imports as % of GDP,%
USA,United States,2023,8.27,imports,Imports as % of GDP,%
USA,United States,2024,8.22,imports,Imports as % of GDP,%
GBR,United Kingdom,2010,5.11,imports,Imports as % of GDP,%
GBR,United Kingdom,2011,5.28,imports,Imports as % of GDP,%
GBR,United Kingdom,2012,8.67,imports,Imports as % of GDP,%
GBR,United Kingdom,2013,6.11,imports,Imports as % of GDP,%
GBR,United Kingdom,2014,5.85,imports,Imports as % of GDP,%
GBR,United Kingdom,2015,6.54,imports,Imports as % of GDP,%
GBR,United Kingdom,2016,4.66,imports,Imports as % of GDP,%
GBR,United Kingdom,2017,5.91,imports,Imports as % of GDP,%
GBR,United Kingdom,2018,3.1,imports,Imports as % of GDP,%
GBR,United Kingdom,2019,3.36,imports,Imports as % of GDP,%
GBR,United Kingdom,2020,1.55,imports,Imports as % of GDP,%
GBR,United Kingdom,2021,-0.88,imports,Imports as % of GDP,%
GBR,United Kingdom,2022,1.59,imports,Imports as % of GDP,%
GBR,United Kingdom,2023,3.41,imports,Imports as % of GDP,%
GBR,United Kingdom,2024,6.73,imports,Imports as % of GDP,%
JPN,Japan,2010,3.85,imports,Imports as % of GDP,%
JPN,Japan,2011,6.45,imports,Imports as % of GDP,%
JPN,Japan,2012,4.03,imports,Imports as % of GDP,%
JPN,Japan,2013,7.1,imports,Imports as % of GDP,%
JPN,Japan,2014,5.9,imports,Imports as % of GDP,%
JPN,Japan,2015,6.83,imports,Imports as % of GDP,%
JPN,Japan,2016,3.64,imports,Imports as % of GDP,%
JPN,Japan,2017,4.09,imports,Imports as % of GDP,%
JPN,Japan,2018,4.81,imports,Imports as % of GDP,%
JPN,Japan,2019,3.86,imports,Imports as % of GDP,%
JPN,Japan,2020,1.57,imports,Imports as % of GDP,%
JPN,Japan,2021,4.33,imports,Imports as % of GDP,%
JPN,Japan,2022,3.21,imports,Imports as % of GDP,%
JPN,Japan,2023,4.57,imports,Imports as % of GDP,%
JPN,Japan,2024,2.21,imports,Imports as % of GDP,%
DEU,Germany,2010,5.02,imports,Imports as % of GDP,%
DEU,Germany,2011,5.42,imports,Imports as % of GDP,%
DEU,Germany,2012,5.23,imports,Imports as % of GDP,%
DEU,Germany,2013,7.98,imports,Imports as % of GDP,%
DEU,Germany,2014,3.02,imports,Imports as % of GDP,%
DEU,Germany,2015,4.54,imports,Imports as % of GDP,%
DEU,Germany,2016,6.87,imports,Imports as % of GDP,%
DEU,Germany,2017,4.95,imports,Imports as % of GDP,%
DEU,Germany,2018,2.54,imports,Imports as % of GDP,%
DEU,Germany,2019,4.86,imports,Imports as % of GDP,%
DEU,Germany,2020,1.87,imports,Imports as % of GDP,%
DEU,Germany,2021,3.12,imports,Imports as % of GDP,%
DEU,Germany,2022,4.72,imports,Imports as % of GDP,%
DEU,Germany,2023,4.24,imports,Imports as % of GDP,%
DEU,Germany,2024,6.27,imports,Imports as % of GDP,%
BRA,Brazil,2010,5.51,imports,Imports as % of GDP,%
BRA,Brazil,2011,6.48,imports,Imports as % of GDP,%
BRA,Brazil,2012,8.28,imports,Imports as % of GDP,%
BRA,Brazil,2013,7.57,imports,Imports as % of GDP,%
BRA,Brazil,2014,6.89,imports,Imports as % of GDP,%
BRA,Brazil,2015,5.69,imports,Imports as % of GDP,%
BRA,Brazil,2016,6.5,imports,Imports as % of GDP,%
BRA,Brazil,2017,5.25,imports,Imports as % of GDP,%
BRA,Brazil,2018,5.14,imports,Imports as % of GDP,%
BRA,Brazil,2019,3.42,imports,Imports as % of GDP,%
BRA,Brazil,2020,2.27,imports,Imports as % of GDP,%
BRA,Brazil,2021,2.54,imports,Imports as % of GDP,%
BRA,Brazil,2022,5.08,imports,Imports as % of GDP,%
BRA,Brazil,2023,3.77,imports,Imports as % of GDP,%
BRA,Brazil,2024,7.49,imports,Imports as % of GDP,%
RUS,Russia,2010,6.1,imports,Imports as % of GDP,%
RUS,Russia,2011,6.8,imports,Imports as % of GDP,%
RUS,Russia,2012,6.48,imports,Imports as % of GDP,%
RUS,Russia,2013,8.94,imports,Imports as % of GDP,%
RUS,Russia,2014,7.78,imports,Imports as % of GDP,%
RUS,Russia,2015,8.88,imports,Imports as % of GDP,%
RUS,Russia,2016,4.65,imports,Imports as % of GDP,%
RUS,Russia,2017,4.76,imports,Imports as % of GDP,%
RUS,Russia,2018,4.53,imports,Imports as % of GDP,%
RUS,Russia,2019,3.57,imports,Imports as % of GDP,%
RUS,Russia,2020,2.87,imports,Imports as % of GDP,%
RUS,Russia,2021,3.38,imports,Imports as % of GDP,%
RUS,Russia,2022,2.45,imports,Imports as % of GDP,%
RUS,Russia,2023,8.31,imports,Imports as % of GDP,%
RUS,Russia,2024,7.17,imports,Imports as % of GDP,%
ZAF,South Africa,2010,4.37,imports,Imports as % of GDP,%
ZAF,South Africa,2011,3.16,imports,Imports as % of GDP,%
ZAF,South Africa,2012,5.2,imports,Imports as % of GDP,%
ZAF,South Africa,2013,6.77,imports,Imports as % of GDP,%
ZAF,South Africa,2014,9.28,imports,Imports as % of GDP,%
ZAF,South Africa,2015,6.63,imports,Imports as % of GDP,%
ZAF,South Africa,2016,6.68,imports,Imports as % of GDP,%
ZAF,South Africa,2017,5.76,imports,Imports as % of GDP,%
ZAF,South Africa,2018,6.17,imports,Imports as % of GDP,%
ZAF,South Africa,2019,2.36,imports,Imports as % of GDP,%
ZAF,South Africa,2020,2.96,imports,Imports as % of GDP,%
ZAF,South Africa,2021,2.16,imports,Imports as % of GDP,%
ZAF,South Africa,2022,4.38,imports,Imports as % of GDP,%
ZAF,South Africa,2023,4.99,imports,Imports as % of GDP,%
ZAF,South Africa,2024,4.0,imports,Imports as % of GDP,%
AUS,Australia,2010,2.17,imports,Imports as % of GDP,%
AUS,Australia,2011,6.27,imports,Imports as % of GDP,%
AUS,Australia,2012,6.8,imports,Imports as % of GDP,%
AUS,Australia,2013,7.98,imports,Imports as % of GDP,%
AUS,Australia,2014,7.54,imports,Imports as % of GDP,%
AUS,Australia,2015,5.7,imports,Imports as % of GDP,%
AUS,Australia,2016,6.49,imports,Imports as % of GDP,%
AUS,Australia,2017,1.98,imports,Imports as % of GDP,%
AUS,Australia,2018,4.51,imports,Imports as % of GDP,%
AUS,Australia,2019,5.56,imports,Imports as % of GDP,%
AUS,Australia,2020,4.06,imports,Imports as % of GDP,%
AUS,Australia,2021,3.87,imports,Imports as % of GDP,%
AUS,Australia,2022,5.81,imports,Imports as % of GDP,%
AUS,Australia,2023,4.63,imports,Imports as % of GDP,%
AUS,Australia,2024,7.43,imports,Imports as % of GDP,%
