country_code,country,year,value,indicator
IND,India,2010,3.5,unemployment
IND,India,2011,3.6,unemployment
IND,India,2012,3.6,unemployment
IND,India,2013,3.7,unemployment
IND,India,2014,3.6,unemployment
IND,India,2015,3.5,unemployment
IND,India,2016,3.5,unemployment
IND,India,2017,3.5,unemployment
IND,India,2018,5.3,unemployment
IND,India,2019,5.3,unemployment
IND,India,2020,7.1,unemployment
IND,India,2021,7.7,unemployment
IND,India,2022,7.3,unemployment
IND,India,2023,7.8,unemployment
IND,India,2024,7.5,unemployment
CHN,China,2010,4.1,unemployment
CHN,China,2011,4.1,unemployment
CHN,China,2012,4.1,unemployment
CHN,China,2013,4.1,unemployment
CHN,China,2014,4.1,unemployment
CHN,China,2015,4.1,unemployment
CHN,China,2016,4.0,unemployment
CHN,China,2017,3.9,unemployment
CHN,China,2018,3.8,unemployment
CHN,China,2019,3.6,unemployment
CHN,China,2020,5.6,unemployment
CHN,China,2021,5.1,unemployment
CHN,China,2022,5.5,unemployment
CHN,China,2023,5.2,unemployment
CHN,China,2024,5.0,unemployment
USA,United States,2010,9.6,unemployment
USA,United States,2011,8.9,unemployment
USA,United States,2012,8.1,unemployment
USA,United States,2013,7.4,unemployment
USA,United States,2014,6.2,unemployment
USA,United States,2015,5.3,unemployment
USA,United States,2016,4.9,unemployment
USA,United States,2017,4.4,unemployment
USA,United States,2018,3.9,unemployment
USA,United States,2019,3.7,unemployment
USA,United States,2020,8.1,unemployment
USA,United States,2021,5.4,unemployment
USA,United States,2022,3.6,unemployment
USA,United States,2023,3.6,unemployment
USA,United States,2024,3.8,unemployment
GBR,United Kingdom,2010,7.8,unemployment
GBR,United Kingdom,2011,8.0,unemployment
GBR,United Kingdom,2012,7.9,unemployment
GBR,United Kingdom,2013,7.6,unemployment
GBR,United Kingdom,2014,6.1,unemployment
GBR,United Kingdom,2015,5.3,unemployment
GBR,United Kingdom,2016,4.8,unemployment
GBR,United Kingdom,2017,4.4,unemployment
GBR,United Kingdom,2018,4.0,unemployment
GBR,United Kingdom,2019,3.8,unemployment
GBR,United Kingdom,2020,4.5,unemployment
GBR,United Kingdom,2021,4.5,unemployment
GBR,United Kingdom,2022,3.7,unemployment
GBR,United Kingdom,2023,4.0,unemployment
GBR,United Kingdom,2024,4.2,unemployment
JPN,Japan,2010,5.1,unemployment
JPN,Japan,2011,4.6,unemployment
JPN,Japan,2012,4.3,unemployment
JPN,Japan,2013,4.0,unemployment
JPN,Japan,2014,3.6,unemployment
JPN,Japan,2015,3.4,unemployment
JPN,Japan,2016,3.1,unemployment
JPN,Japan,2017,2.8,unemployment
JPN,Japan,2018,2.4,unemployment
JPN,Japan,2019,2.4,unemployment
JPN,Japan,2020,2.8,unemployment
JPN,Japan,2021,2.8,unemployment
JPN,Japan,2022,2.6,unemployment
JPN,Japan,2023,2.6,unemployment
JPN,Japan,2024,2.5,unemployment
DEU,Germany,2010,7.1,unemployment
DEU,Germany,2011,5.9,unemployment
DEU,Germany,2012,5.4,unemployment
DEU,Germany,2013,5.2,unemployment
DEU,Germany,2014,5.0,unemployment
DEU,Germany,2015,4.6,unemployment
DEU,Germany,2016,4.1,unemployment
DEU,Germany,2017,3.8,unemployment
DEU,Germany,2018,3.4,unemployment
DEU,Germany,2019,3.2,unemployment
DEU,Germany,2020,3.8,unemployment
DEU,Germany,2021,3.6,unemployment
DEU,Germany,2022,3.1,unemployment
DEU,Germany,2023,3.0,unemployment
DEU,Germany,2024,3.2,unemployment
BRA,Brazil,2010,6.7,unemployment
BRA,Brazil,2011,6.0,unemployment
BRA,Brazil,2012,5.5,unemployment
BRA,Brazil,2013,5.4,unemployment
BRA,Brazil,2014,4.8,unemployment
BRA,Brazil,2015,6.8,unemployment
BRA,Brazil,2016,11.5,unemployment
BRA,Brazil,2017,12.7,unemployment
BRA,Brazil,2018,12.3,unemployment
BRA,Brazil,2019,11.9,unemployment
BRA,Brazil,2020,13.5,unemployment
BRA,Brazil,2021,13.2,unemployment
BRA,Brazil,2022,9.3,unemployment
BRA,Brazil,2023,8.0,unemployment
BRA,Brazil,2024,7.8,unemployment
