Year,Month,Region,CPI,Inflation_Rate
2010,Jul,Urban,91.2,10.1
2010,Jul,Rural,92.5,10.6
2011,Jul,Urban,99.8,9.4
2011,Jul,Rural,101.4,9.6
2012,Jul,Urban,109.7,9.9
2012,Jul,Rural,112.6,11.1
2013,Jul,Urban,121.4,10.4
2013,Jul,Rural,123.1,9.3
2014,Jul,Urban,134.2,10.5
2014,Jul,Rural,135.9,10.4
2015,Jul,Urban,137.2,2.2
2015,Jul,Rural,138.4,1.8
2016,Jul,Urban,119.1,5.4
2016,Jul,Rural,120.2,5.7
2017,Jul,Urban,124.4,4.5
2017,Jul,Rural,125.6,4.5
2018,Jul,Urban,131.4,4.6
2018,Jul,Rural,132.5,4.0
2019,Jul,Urban,139.7,4.1
2019,Jul,Rural,140.0,3.9
2020,Jul,Urban,152.0,6.9
2020,Jul,Rural,153.1,7.0
2021,Jul,Urban,157.5,5.3
2021,Jul,Rural,158.2,5.0
2022,Jul,Urban,165.5,6.8
2022,Jul,Rural,166.9,6.9
2023,Jul,Urban,191.2,3.2
2023,Jul,Rural,191.4,2.9
2024,Jul,Urban,198.4,4.1
2024,Jul,Rural,199.2,4.1
