Year,Quarter,GDP_Growth_Percent
2010,Q1,8.3
2010,Q2,8.7
2010,Q3,9.1
2010,Q4,9.2
2011,Q1,8.4
2011,Q2,8.5
2011,Q3,7.7
2011,Q4,6.6
2012,Q1,6.0
2012,Q2,5.2
2012,Q3,5.6
2012,Q4,4.7
2013,Q1,5.1
2013,Q2,5.7
2013,Q3,6.7
2013,Q4,7.0
2014,Q1,7.3
2014,Q2,7.6
2014,Q3,8.4
2014,Q4,8.7
2015,Q1,8.2
2015,Q2,7.7
2015,Q3,7.1
2015,Q4,7.0
2016,Q1,8.2
2016,Q2,7.6
2016,Q3,7.4
2016,Q4,7.0
2017,Q1,6.8
2017,Q2,6.9
2017,Q3,6.6
2017,Q4,7.2
2018,Q1,7.8
2018,Q2,7.1
2018,Q3,6.7
2018,Q4,6.5
2019,Q1,5.8
2019,Q2,5.2
2019,Q3,4.8
2019,Q4,4.1
2020,Q1,3.1
2020,Q2,-23.9
2020,Q3,-7.4
2020,Q4,0.5
2021,Q1,2.7
2021,Q2,20.3
2021,Q3,8.4
2021,Q4,5.4
2022,Q1,4.1
2022,Q2,13.5
2022,Q3,6.3
2022,Q4,4.7
2023,Q1,6.1
2023,Q2,7.8
2023,Q3,7.0
2023,Q4,6.5
2024,Q1,7.8
